RELIANCE.BO,TCS.BO,INFY.BO,HDFCBANK.BO,ICICIBANK.BO,SBIN.BO,BHARTIARTL.BO,LT.BO
606.9800415,1759.396362,586.7905884,982.3362427,326.1039124,281.9051819,359.606781,1240.494995
610.9717407,1765.230835,578.7177124,977.2155151,320.9508667,280.0864258,358.8763733,1231.598267
617.4494019,1773.399414,593.3748169,981.5575562,330.479248,287.5013123,368.4691467,1243.842896
630.1654053,1785.41394,597.3380737,989.6516724,329.458313,284.4234924,366.6187439,1243.521851
618.8117065,1785.630249,591.4667358,980.9439697,331.2084351,288.8071289,365.0605774,1239.486206
609.0834961,1797.428955,594.46521,975.6107788,334.8545227,287.4080505,372.6081543,1237.789429
593.2360229,1796.348511,603.9011841,973.2981567,333.1530151,288.0609436,373.3385925,1255.720337
588.192749,1776.251831,601.1542969,978.9853516,324.7913513,285.7758484,374.2150269,1251.317871
593.9053345,1809.314087,617.0276489,968.4606323,319.2007141,276.635498,367.8847656,1246.915283
585.9935913,1796.305176,612.1209717,964.7557373,320.8050232,276.7754211,362.8693237,1236.643066
602.4146118,1794.187744,610.5692749,970.6080933,319.3466187,276.6821594,362.5284424,1235.083496
610.3503418,1797.645386,614.9309082,971.2216797,325.7636414,272.2052612,380.5939941,1237.055786
600.9805908,1798.941895,613.9243164,963.9298096,323.8190308,265.8163147,378.1592407,1228.663452
592.0409546,1768.472534,615.8533936,944.0131836,317.5478821,263.2980652,369.9300232,1219.766602
598.8531494,1766.570679,622.9407959,952.6264038,314.1448975,266.2360535,365.206604,1238.981689
598.901062,1783.469482,616.6502686,957.7000122,319.0549011,270.8528442,373.6306763,1246.36499
586.2087402,1790.644043,609.3950195,940.3554077,316.429718,266.3759155,372.4133301,1232.928345
581.8824463,1789.26062,603.1882324,940.7802124,309.8667908,255.5567169,363.7944946,1218.666016
578.5838623,1795.224976,604.2366333,925.9607544,311.9572449,253.1317291,360.0450439,1221.922119
581.7151489,1818.476807,592.4102783,929.2172241,308.9917603,251.8726044,362.6744995,1221.463379
589.1009521,1900.506226,601.6365967,909.1118164,300.1925659,246.7428284,348.1636353,1209.218994
588.288269,1887.021851,609.3530884,921.1231079,301.553772,252.0591736,350.6957397,1209.631592
598.3991089,1851.020874,602.0559082,928.5092773,303.8386536,246.2298584,351.4748535,1222.334717
598.9487915,1891.084595,607.3820801,933.5120239,298.1507568,247.1625214,346.8001709,1200.276489
601.4824829,1888.231689,610.4853516,946.5853271,296.5465393,247.1625214,329.4163513,1161.754517
588.7424316,1949.861572,624.4088135,961.074585,305.4429321,254.6706543,317.34021,1144.144531
576.1936646,1869.171997,610.4853516,958.6438599,295.1853333,252.4788666,310.3282471,1141.392944
535.678833,1784.290649,592.4523315,925.4651489,307.1930237,252.3856354,301.9041443,1154.875732
501.8807373,1817.872192,605.4529419,926.385498,298.1022034,240.4471588,289.0001526,1127.497803
529.6555176,1797.990723,599.288147,918.4093628,302.137146,248.0952454,287.6367493,1115.298828
521.265686,1806.980469,601.6784058,916.8046875,297.6160889,244.9707184,281.0630188,1120.205811
526.9783325,1765.965576,587.3779297,928.0137329,310.0612488,259.3807678,287.9289246,1148.638672
520.6919556,1711.25061,566.1574097,913.6425781,302.9635925,244.504364,278.7744141,1124.654297
538.4754639,1658.221191,569.5543213,934.0076294,309.9640198,245.6235962,282.9620667,1132.67981
544.8813477,1684.800659,586.3713989,947.6236572,304.5192566,245.6235962,283.789917,1116.170288
556.2828369,1695.648926,584.1067505,940.3319092,312.1517029,252.012558,286.2246094,1122.957397
549.2316895,1666.260132,590.9005737,932.0961914,305.9776917,243.5716705,280.5760803,1110.942383
526.6437378,1657.054321,572.5319214,927.777832,306.1721497,243.2919006,279.3587036,1108.099121
507.9041443,1644.175171,568.8832397,940.6150513,317.9367981,242.4524689,278.5308838,1106.585815
503.1954041,1597.400391,551.7728882,936.8394165,312.7837219,238.1620941,278.4335327,1098.606323
500.3270569,1603.76709,545.3145142,939.6711426,314.971283,238.302002,308.4778748,1117.913086
492.48703,1604.763062,550.5289307,929.5476685,310.8391418,232.8457794,288.1236877,1103.192139
499.4187927,1558.811279,537.1323853,926.1022949,306.3179626,231.400116,290.5097046,1098.743896
520.1184082,1619.575195,545.8655396,908.0498047,339.4728394,250.0072327,285.9811401,1156.388916
505.3705444,1641.793213,559.3892822,903.28302,336.3129578,254.7639465,284.2281494,1166.202881
507.4022522,1678.346558,581.8580933,902.3154907,345.2579346,261.6192322,284.5203247,1190.829346
505.2510376,1675.747681,564.9852905,902.008728,343.605072,266.4692078,285.1533203,1222.426514
513.545105,1654.266479,561.3392944,918.857666,344.4801025,266.2360535,294.5513306,1244.805786
520.3813477,1637.072266,561.9328003,921.6658936,340.1047974,275.4230347,297.0554199,1239.165039
527.5042114,1673.452515,565.3668213,920.769043,343.4105835,267.215332,299.5595093,1245.585449
530.8983154,1682.850708,573.1672974,924.3088379,346.1329956,267.3552246,300.4433594,1253.289673
522.6758423,1654.266479,560.8305664,920.1556396,345.9385681,263.9509277,293.0783081,1253.518921
515.6963501,1659.550171,563.3743286,907.743103,342.5355225,259.0543213,290.0341492,1253.794434
525.6398926,1676.78772,564.4342651,910.5040283,350.8971863,259.4273682,292.0963135,1275.944458
523.9905396,1628.930054,554.0475464,924.3088379,356.439209,264.6038513,295.8279114,1269.340698
524.3730469,1615.894043,556.5063477,931.6714478,359.3560791,266.0960999,298.3320007,1281.630737
539.0013428,1630.402466,551.5039673,943.3995972,357.2170105,270.759552,327.5956726,1280.3927
549.5662231,1647.553345,552.6484985,950.526123,352.4528503,268.8009338,330.6398926,1298.782227
544.331604,1626.504395,543.5762329,951.1161499,348.0775452,263.9975891,325.7789612,1295.709717
531.7349243,1569.335571,526.4914551,953.1456299,346.9108582,267.2619629,325.7789612,1286.354492
527.2174072,1572.367432,526.0674438,946.4909058,342.195282,263.5778198,322.0473633,1292.637085
530.4442749,1599.089722,526.7883301,967.2807007,346.6191406,266.4692078,327.9884644,1303.597412
539.0013428,1635.686401,540.0999146,971.7407837,344.528717,269.593689,322.5874634,1312.952881
547.9647217,1712.084961,564.9852905,983.8701782,349.0984497,265.0234985,308.8394165,1287.363159
559.3184204,1697.272827,559.2619629,1005.273499,352.2097778,266.9821777,311.1471252,1304.606323
558.4579468,1706.93103,565.1123047,999.2088013,345.1607056,265.2100525,307.9065247,1311.255981
552.769165,1716.979126,567.9526978,997.4624023,345.6468811,267.6817017,314.5350342,1306.761841
550.4984741,1740.539673,580.3319092,985.8051147,348.0775452,263.2980652,312.6692505,1302.084229
552.0759277,1737.681396,577.788208,990.8550415,341.3688049,261.339447,306.6790161,1280.071777
537.0652466,1725.251099,566.553833,988.3302002,337.9171753,257.1889648,298.6266174,1265.350952
541.7501221,1728.88916,577.4490967,993.781189,342.38974,256.8624878,298.4302368,1282.639771
520.3573608,1710.655884,566.2145996,985.9938354,336.7504578,254.9971313,289.0029907,1253.289673
524.0383911,1730.96814,571.6835327,972.6138916,333.2502441,262.2720947,284.8786011,1251.68457
530.8744507,1748.595459,575.456604,984.2005005,340.6882019,266.0494995,299.7068176,1284.382446
529.1057129,1718.235596,590.5488281,991.6103516,339.6186829,269.1740112,297.2518311,1307.128784
531.4719849,1723.085693,598.2644653,988.164856,342.341095,269.6869507,313.0620422,1294.654907
540.4832764,1726.550537,588.0474854,1005.48584,348.0775452,269.2206726,308.9867249,1291.811523
543.2798462,1721.742798,573.4639893,1008.317627,352.3069763,272.8580933,311.4417419,1310.109619
543.5905762,1703.986084,564.0525513,1001.804565,356.439209,280.179718,316.4499817,1315.841919
538.8818359,1694.587769,565.4092407,1007.137695,352.2097778,274.0706177,310.4597473,1329.187012
525.0661621,1643.395752,547.5187988,996.5422363,343.556488,272.0187073,301.9654236,1302.772095
521.0983887,1659.247192,550.3168335,983.5869141,343.5078125,273.0912476,303.4384155,1288.693359
524.3968506,1636.682861,546.5438232,1000.648254,345.5010376,274.1639099,315.4188538,1304.698242
535.4159546,1653.963257,557.354248,993.9937134,345.5496521,272.2052612,310.6561584,1305.432007
538.1887207,1642.139526,557.5662842,1001.922424,351.0430298,274.6302185,310.5088196,1319.877563
535.9179688,1640.190674,559.473938,1001.710144,350.0221252,275.7494507,307.268219,1319.373047
536.0613403,1647.813232,563.5438843,1013.509033,353.5709839,279.2004395,313.7985535,1322.353882
528.8666992,1665.829956,567.4864502,1003.362,354.2515869,274.0706177,307.1700134,1308.275024
521.9110107,1642.702759,566.0026855,996.8962402,353.1820374,271.4590759,307.5137024,1278.512451
525.4007568,1623.213379,560.2370605,999.4920044,355.418335,277.4749451,316.7936401,1274.247437
527.5042114,1642.876099,569.0549927,1000.554077,357.3143005,275.7960815,318.6103821,1269.340698
527.7432251,1639.757324,567.9526978,992.4598389,369.662262,284.5633545,322.9311829,1267.460327
529.8706055,1635.209961,573.0401611,998.760498,371.4123535,284.5167236,329.1177368,1270.487061
528.5559082,1635.513184,576.3469238,995.6218872,369.1761475,284.1436768,331.1799622,1275.118896
524.8511353,1595.494873,579.6960449,996.848999,368.0579834,282.184967,328.0375671,1256.729248
524.1578369,1571.630981,594.27948,991.5159302,363.0506897,280.2729797,325.9262695,1223.527222
539.9813232,1614.7677,616.0275879,1001.049438,362.2243042,280.7393188,331.5727539,1229.993286
542.1325073,1619.878296,624.5064087,1000.554077,364.7036438,282.371521,327.3501587,1231.369141
541.9891357,1645.052002,621.8355713,1004.825195,363.0021057,277.335022,326.3190613,1234.671021
565.5091553,1649.652588,619.8007202,1005.839661,361.5922852,275.3297729,305.353363,1209.081299
590.1526489,1654.339966,629.7633667,1013.084412,360.9603271,272.6715698,304.8623352,1205.366699
590.2721558,1649.609253,631.1199341,1007.326599,358.7726746,270.759552,298.7739258,1193.07666
585.9458008,1631.727173,620.182312,995.7163086,357.4601135,267.215332,298.5774841,1193.26001
595.3634644,1650.824585,624.7432861,992.0113525,354.8835754,268.5677795,296.1716003,1189.224243
595.7697144,1665.841919,622.5267334,988.2593384,347.2024841,266.0494995,301.5234985,1179.089355
587.8101807,1694.400391,620.8217773,983.3508301,333.9308777,262.6452026,299.4122314,1192.84729
578.8707275,1721.484009,620.0970459,971.3395386,337.2852173,261.852356,301.5726318,1172.256348
571.1741333,1716.883423,617.9656372,959.2810059,355.1266174,268.1480408,297.8901367,1188.031982
586.6151123,1748.784424,639.0661011,982.2182617,354.1543274,273.6043091,301.6217346,1204.633057
596.2716675,1762.803711,644.991272,987.1738281,344.6745911,265.1634521,305.6970215,1214.90564
617.2342529,1777.039917,644.223938,994.418335,344.771759,264.5105896,301.081604,1198.992188
616.8278198,1774.609009,643.0304565,998.1467896,342.5841675,265.3499756,302.3091125,1197.112183
626.1737061,1803.689087,650.1917725,1001.969788,348.9526062,268.8009338,302.7510071,1203.027954
616.7799683,1805.468506,650.7885132,999.1617432,348.8067932,268.2413025,305.353363,1192.480347
610.637085,1790.581421,647.8046265,1002.040405,345.0635071,265.8629456,307.9555969,1157.673096
599.211731,1793.011719,649.2966309,1008.742554,339.6186829,260.9663086,307.4154968,1142.768677
600.7653198,1780.078003,639.7481689,1005.131714,334.9031372,256.8624878,305.8934326,1141.576538
585.8502197,1774.869385,630.7111816,995.7163086,333.5905151,249.0745087,295.6315002,1125.571655
594.4551392,1762.93396,632.3736572,991.6339111,332.5210266,245.2505188,298.8721619,1140.292236
583.1015015,1711.588013,630.967041,986.37146,329.1666565,242.2659302,297.0554199,1137.540894
581.4760742,1653.515259,618.2214355,983.704895,333.8336182,244.8308258,298.7739258,1151.757202
590.0809326,1661.848633,630.9244995,994.2059326,335.6323242,249.0745087,303.9785461,1169.504761
595.8653564,1659.938843,625.2123413,998.2648926,340.6882019,249.5408783,304.6168213,1176.062744
589.2443237,1671.787842,625.2123413,987.1738281,342.0007935,252.5254669,307.3664246,1173.494385
589.0291748,1723.09021,643.5845947,1002.134949,345.6468811,252.012558,312.3255005,1171.155762
583.0775146,1764.192505,632.3310547,995.9523315,338.4519653,248.3750153,309.6741333,1159.461548
584.3920898,1782.768921,626.3632202,987.1502686,336.2156982,249.2610626,314.1913757,1176.704712
588.7424316,1722.438721,625.723877,982.6901245,339.1325684,251.5927887,312.227356,1187.298096
586.4238892,1728.862793,631.8621216,983.185791,343.702301,254.5774231,301.5234985,1200.276489
591.3238525,1725.563843,624.572876,994.6544189,352.3069763,257.46875,302.5055237,1198.441895
604.039978,1735.590088,624.2318115,992.5541992,361.3006592,258.9610596,303.7821655,1206.054688
607.0516968,1746.093628,616.6016846,1001.804565,360.1338806,262.2254333,303.1929321,1239.348511
605.4979858,1755.468384,607.4793701,1004.140808,359.8907776,262.3186951,303.1929321,1227.516846
621.9429932,1748.350464,606.7121582,1005.296997,365.4814148,267.4951477,327.6938782,1236.046631
635.7347412,1747.005005,602.6625977,1024.434937,377.4405212,267.215332,344.486084,1274.063965
643.8137817,1737.109009,604.5808716,1050.628784,380.9893799,272.951355,331.2781677,1264.525391
641.1605835,1726.214722,603.8986816,1049.283569,377.1488647,271.5523376,336.6791687,1265.075806
632.2688599,1771.006592,612.8504028,1062.616699,384.732666,277.661499,330.9344482,1281.630737
644.2200928,1754.600708,605.0922852,1067.3125,386.7744141,278.3609924,324.698761,1264.662964
657.4381714,1757.55188,615.1097412,1070.262329,387.1147766,282.371521,330.5907898,1244.393188
657.6055298,1749.565674,629.6029053,1085.129028,382.1074829,283.0244446,327.7429504,1259.15979
641.5908203,1740.147339,632.7146606,1073.637085,380.7463074,278.0345459,325.1897278,1278.55835
633.5357056,1724.739502,627.3010864,1077.01123,372.8707886,274.0239563,321.3108826,1263.149414
653.56604,1720.312134,619.5855713,1090.320557,383.128418,282.884552,322.2928772,1258.471802
645.4152832,1708.506592,621.5463257,1085.600952,382.3992004,287.3147583,317.4810486,1254.528076
650.4108887,1736.501343,629.6029053,1085.766235,388.9135132,296.9681091,324.5023804,1269.432373
665.2304077,1763.281128,644.223938,1090.249756,387.6981201,301.0719299,334.125946,1295.480469
663.7484131,1805.12146,645.460144,1083.854858,386.4341736,306.434906,351.1145935,1292.95813
656.7451172,1805.772217,642.8599243,1083.264771,381.5241089,299.0666809,343.6022644,1265.625854
646.8493652,1748.52417,637.9152222,1078.096924,377.7322388,300.0460205,350.1817322,1255.582642
647.805542,1780.772095,644.7356567,1086.33252,379.6767883,295.6623535,350.1817322,1259.801758
635.5195923,1796.657959,654.0283203,1080.2677,376.4196777,291.7450562,347.9230957,1259.067993
638.3639526,1812.586548,647.8046265,1080.786865,385.8993835,293.9368896,345.2717285,1260.948364
635.3044434,1774.131592,642.9452515,1058.463257,382.7881165,290.2528076,333.9295654,1256.408203
643.5269775,1752.647461,633.5671997,1065.118042,379.2878418,293.5172119,341.2454834,1263.699951
641.519104,1748.046997,637.5740967,1069.058594,383.5173035,294.0767822,335.4025269,1248.337158
640.4675293,1831.640381,619.5001831,1078.851807,381.8644409,294.4031982,341.1963806,1245.401978
643.1206665,1851.084595,617.1131592,1087.748291,395.5249939,294.5430908,342.3748169,1268.01062
661.0953369,1862.41272,610.7617798,1080.857788,393.6776733,289.9729614,340.5089417,1248.061768
642.8815918,1878.775513,614.3423462,1070.521729,383.663147,289.1334839,343.5532227,1246.319214
651.7255249,1873.003174,620.5233154,1059.855469,385.364624,285.0763245,310.5088196,1236.413574
664.489502,1897.091675,627.812561,1075.831421,389.9343872,289.786438,318.6594849,1247.694946
657.1036377,1902.51709,621.2905273,1068.917114,384.392334,285.6825867,322.0473633,1243.109009
665.1825562,1942.968628,628.4091797,1073.825562,396.1083679,291.2786865,318.7576599,1243.246582
665.3499146,1957.421265,639.3644409,1092.822021,396.4487,289.3200684,314.4368591,1236.138428
671.7079468,1922.22229,622.2282715,1110.968872,383.663147,286.7552185,318.855896,1246.410889
672.6401978,1851.128296,617.027832,1117.977417,390.7122192,288.3407593,325.140686,1248.291138
662.0274658,1870.398804,611.9978027,1098.910156,390.2746887,287.921051,327.3992615,1239.348511
642.762146,1866.622681,616.8574219,1098.461914,375.5445557,285.2628784,318.512146,1253.473389
621.2020264,1868.619507,612.2109375,1089.588989,371.266571,278.0345459,317.9229431,1248.474609
600.024292,1882.552002,614.7260132,1081.353394,370.8776245,279.1071472,310.0178528,1244.347168
597.8015137,1853.776001,610.4632568,1083.972778,374.1347351,287.3147583,318.3157349,1243.017334
588.4078369,1849.91272,613.8734131,1080.503784,365.7731323,286.1022949,312.8165588,1208.118408
602.1039429,1818.011719,608.5876465,1080.881348,370.245636,292.7709961,329.7069702,1230.406128
601.0283203,1818.142212,610.8469849,1080.2677,366.5995789,290.625885,325.0424805,1216.0979
